dataset,query_id,query_path,query_label,join_size,sql_sha1
imdb_ceb_3k,2a162,imdb_pg_dataset/ceb-imdb-3k/2a/2a162.sql,,11,10306f4201253c1258ee61f5aabbbcfa0e121859
imdb_ceb_3k,2a164,imdb_pg_dataset/ceb-imdb-3k/2a/2a164.sql,,11,4e1a8a8ead5e5ece1f6e0bef6c2a916ce8671f82
imdb_ceb_3k,2a165,imdb_pg_dataset/ceb-imdb-3k/2a/2a165.sql,,11,f972d8d82faa188e4bb28bb9611a808292eba9fa
imdb_ceb_3k,2a166,imdb_pg_dataset/ceb-imdb-3k/2a/2a166.sql,,11,6dead89eef11311e4a1596ab8bc4182b8132b22f
imdb_ceb_3k,2a167,imdb_pg_dataset/ceb-imdb-3k/2a/2a167.sql,,11,60a6e4a68a939aa75b9851dad3d171a03e45706d
imdb_ceb_3k,2a172,imdb_pg_dataset/ceb-imdb-3k/2a/2a172.sql,,11,a6aae79ecc97b67e08dd5f3cb540baa322178c1e
imdb_ceb_3k,2a173,imdb_pg_dataset/ceb-imdb-3k/2a/2a173.sql,,11,9e30883844a4ba5179101598f056a611cc644911
imdb_ceb_3k,2a176,imdb_pg_dataset/ceb-imdb-3k/2a/2a176.sql,,11,46e9a11b257d69197b2f8a975500aabc6f9e8a44
imdb_ceb_3k,2a177,imdb_pg_dataset/ceb-imdb-3k/2a/2a177.sql,,11,fb3b222735ceaec599263711b39b53beb838e59b
imdb_ceb_3k,2a179,imdb_pg_dataset/ceb-imdb-3k/2a/2a179.sql,,11,b1837643c06001904ef5653125a165c8245a768c
imdb_ceb_3k,2a18,imdb_pg_dataset/ceb-imdb-3k/2a/2a18.sql,,11,2c892f0d9eb813207b126a7efca9329426b5cc83
imdb_ceb_3k,2a180,imdb_pg_dataset/ceb-imdb-3k/2a/2a180.sql,,11,517bd1ade1a3cf0296dafcc6daab8aa7d177f6f3
imdb_ceb_3k,2a181,imdb_pg_dataset/ceb-imdb-3k/2a/2a181.sql,,11,804baade09309868be184d89b98fa12a0119235b
imdb_ceb_3k,2a182,imdb_pg_dataset/ceb-imdb-3k/2a/2a182.sql,,11,bf5c253d683513f99b3ff3ad755965592839598f
imdb_ceb_3k,2a185,imdb_pg_dataset/ceb-imdb-3k/2a/2a185.sql,,11,2e3f6565e8911ce7b3ea49fd85ba3668936a45a1
imdb_ceb_3k,2a188,imdb_pg_dataset/ceb-imdb-3k/2a/2a188.sql,,11,2618b381f49344c6ce146b0ade79e268eda5a342
imdb_ceb_3k,2a189,imdb_pg_dataset/ceb-imdb-3k/2a/2a189.sql,,11,8efeae77110790e11e96496b976646f02d760a2e
imdb_ceb_3k,2a19,imdb_pg_dataset/ceb-imdb-3k/2a/2a19.sql,,11,fcf4b38ef64aded14dbc32bf2a6ee7313742d6d2
imdb_ceb_3k,2a195,imdb_pg_dataset/ceb-imdb-3k/2a/2a195.sql,,11,1551157e119967ae7911b297ee2e8f08383a0f29
imdb_ceb_3k,2a2,imdb_pg_dataset/ceb-imdb-3k/2a/2a2.sql,,11,589a524a586a8708f4b1b12557889ae844df8121
imdb_ceb_3k,2a200,imdb_pg_dataset/ceb-imdb-3k/2a/2a200.sql,,11,e2ca3de3892b409df949e88ee7a8a260de6c7e80
imdb_ceb_3k,2a207,imdb_pg_dataset/ceb-imdb-3k/2a/2a207.sql,,11,f73c470d01bca267b8f430cb6bc01bc63610ef42
imdb_ceb_3k,2a21,imdb_pg_dataset/ceb-imdb-3k/2a/2a21.sql,,11,97ccbed2787983d8939b80057eefbc2a29ae987f
imdb_ceb_3k,2a210,imdb_pg_dataset/ceb-imdb-3k/2a/2a210.sql,,11,399b0b94e26717ff2b96eb6cadfcadf747765434
imdb_ceb_3k,2a213,imdb_pg_dataset/ceb-imdb-3k/2a/2a213.sql,,11,0971a1525cf697554fffeb5f025b729dfec20e4a
imdb_ceb_3k,2a214,imdb_pg_dataset/ceb-imdb-3k/2a/2a214.sql,,11,7eb3e3c186c788fbba885c3dc04561a2cb00c243
imdb_ceb_3k,2a215,imdb_pg_dataset/ceb-imdb-3k/2a/2a215.sql,,11,024087cfab20634b07341fca0e32580ed237d149
imdb_ceb_3k,2a218,imdb_pg_dataset/ceb-imdb-3k/2a/2a218.sql,,11,4001e39a234e6e6c1dcb26cd3b28eb0fb036d39e
imdb_ceb_3k,2a219,imdb_pg_dataset/ceb-imdb-3k/2a/2a219.sql,,11,b5db56513368f7fc257798b7c95acd16cea761fd
imdb_ceb_3k,2a226,imdb_pg_dataset/ceb-imdb-3k/2a/2a226.sql,,11,be1291cb2506a24607fefb3a98b38077b35db275
imdb_ceb_3k,2a227,imdb_pg_dataset/ceb-imdb-3k/2a/2a227.sql,,11,0d04deff87b0c8c3742f4d2989d106d7e02b90a9
imdb_ceb_3k,2a229,imdb_pg_dataset/ceb-imdb-3k/2a/2a229.sql,,11,67a167e3e5b03e2a4ae5447dcd748b6e649ec172
imdb_ceb_3k,2a23,imdb_pg_dataset/ceb-imdb-3k/2a/2a23.sql,,11,995d8f3de8827617cb76cc527458458fb29f2bf1
imdb_ceb_3k,2a232,imdb_pg_dataset/ceb-imdb-3k/2a/2a232.sql,,11,4b8f4dddf31d4e94c15ffef0bd6ee69a71af47e1
imdb_ceb_3k,2a234,imdb_pg_dataset/ceb-imdb-3k/2a/2a234.sql,,11,4adc773a84e48669e7026fb0af653053b4782902
imdb_ceb_3k,2a236,imdb_pg_dataset/ceb-imdb-3k/2a/2a236.sql,,11,61b96911dec1a5094a999b31eb9f2a4d6a28686a
imdb_ceb_3k,2a240,imdb_pg_dataset/ceb-imdb-3k/2a/2a240.sql,,11,23c960e7a59fb2a86e594a1264d598d2028a0b0f
imdb_ceb_3k,2a241,imdb_pg_dataset/ceb-imdb-3k/2a/2a241.sql,,11,56285c5ec4115a458ef543ca318dbe86c2b7204c
imdb_ceb_3k,2a242,imdb_pg_dataset/ceb-imdb-3k/2a/2a242.sql,,11,5f98840ddf3a340bc63a710f442f465d3ec8ec8e
imdb_ceb_3k,2a243,imdb_pg_dataset/ceb-imdb-3k/2a/2a243.sql,,11,91a6342e363051b5328607cf17096371947b9664
imdb_ceb_3k,2a248,imdb_pg_dataset/ceb-imdb-3k/2a/2a248.sql,,11,78ed727d7df4c7bc68c760fd374011cf069ad22a
imdb_ceb_3k,2a249,imdb_pg_dataset/ceb-imdb-3k/2a/2a249.sql,,11,a48e40d3b12024d4a5974a6c93d72b5beaf4a943
imdb_ceb_3k,2a252,imdb_pg_dataset/ceb-imdb-3k/2a/2a252.sql,,11,15c4c379b8a220ae5285bea9c0d6f3e4daf7bcf8
imdb_ceb_3k,2a258,imdb_pg_dataset/ceb-imdb-3k/2a/2a258.sql,,11,7b1c3afcec4f3a7e265b0a3a88366b2d594a2a83
imdb_ceb_3k,2a260,imdb_pg_dataset/ceb-imdb-3k/2a/2a260.sql,,11,ca94575fb79d7f69477752353aec0c898625953e
imdb_ceb_3k,2a261,imdb_pg_dataset/ceb-imdb-3k/2a/2a261.sql,,11,c0dba243d304a720a0ede1178bfd1f68628fb13a
imdb_ceb_3k,2a265,imdb_pg_dataset/ceb-imdb-3k/2a/2a265.sql,,11,e83998ccfdf15d4008fec602056877d634c01d35
imdb_ceb_3k,2a267,imdb_pg_dataset/ceb-imdb-3k/2a/2a267.sql,,11,fbd9619f4833ff148d1c66d3c982c0182f700a33
imdb_ceb_3k,2a269,imdb_pg_dataset/ceb-imdb-3k/2a/2a269.sql,,11,cbe5bb730fed3f38b10b6af148e4c6965c36a573
imdb_ceb_3k,2a27,imdb_pg_dataset/ceb-imdb-3k/2a/2a27.sql,,11,1984882b28ceb04bfb9e0bafe3fcbe6e752e5c7e
imdb_ceb_3k,2a270,imdb_pg_dataset/ceb-imdb-3k/2a/2a270.sql,,11,4af8169b192f808d2aa9a6cf91a773f8c8cbca6e
imdb_ceb_3k,2a271,imdb_pg_dataset/ceb-imdb-3k/2a/2a271.sql,,11,e05642bb7ac0edf1c845408f0c74a81d5ab7cf5b
imdb_ceb_3k,2a272,imdb_pg_dataset/ceb-imdb-3k/2a/2a272.sql,,11,a82361853307da71d9a15977c5b0c9342b3db85f
imdb_ceb_3k,2a273,imdb_pg_dataset/ceb-imdb-3k/2a/2a273.sql,,11,08ca9b817889d80752a51446ef4819a7d8563c50
imdb_ceb_3k,2a277,imdb_pg_dataset/ceb-imdb-3k/2a/2a277.sql,,11,e51f6201da5910f26a5ff5a572bcd8912b6ea701
imdb_ceb_3k,2a279,imdb_pg_dataset/ceb-imdb-3k/2a/2a279.sql,,11,077093b5ae3681d3b71628167ce4dcbd1bc62555
imdb_ceb_3k,2a281,imdb_pg_dataset/ceb-imdb-3k/2a/2a281.sql,,11,48b30603715779a773f3604565641dcd3c3f31a2
imdb_ceb_3k,2a283,imdb_pg_dataset/ceb-imdb-3k/2a/2a283.sql,,11,d5fdc04419d94ca9623fc3bca70c1904bfda347b
imdb_ceb_3k,2a286,imdb_pg_dataset/ceb-imdb-3k/2a/2a286.sql,,11,cf7c57488be6518a2b16528d6e7187ccb25effd2
imdb_ceb_3k,2a294,imdb_pg_dataset/ceb-imdb-3k/2a/2a294.sql,,11,dc43602ded5bcd33d95f7ad65a5b2b5d53449f35
imdb_ceb_3k,2a297,imdb_pg_dataset/ceb-imdb-3k/2a/2a297.sql,,11,caa97154ed3e3a7f6492ff04efe605a9ad54f783
imdb_ceb_3k,2a299,imdb_pg_dataset/ceb-imdb-3k/2a/2a299.sql,,11,e360ef838a7569f5a468c03bb8fea60df0d00b91
imdb_ceb_3k,2a300,imdb_pg_dataset/ceb-imdb-3k/2a/2a300.sql,,11,42c2d48c5fe36ffbce619ea443232eaf3e3cdac4
imdb_ceb_3k,2a301,imdb_pg_dataset/ceb-imdb-3k/2a/2a301.sql,,11,a3a37ae01ea9653f4c386ed8d3a832b285f7bff5
imdb_ceb_3k,2a302,imdb_pg_dataset/ceb-imdb-3k/2a/2a302.sql,,11,2b79393d3e6ebfc0523f44e96e8c32c46b27ea00
imdb_ceb_3k,2a303,imdb_pg_dataset/ceb-imdb-3k/2a/2a303.sql,,11,6085a81ee4614dc140e8882db4e9647939bf70a9
imdb_ceb_3k,2a306,imdb_pg_dataset/ceb-imdb-3k/2a/2a306.sql,,11,96aebd0ab355f0fc4cceeb2053fa7ebff6e257f2
imdb_ceb_3k,2a308,imdb_pg_dataset/ceb-imdb-3k/2a/2a308.sql,,11,626b10c21d3a7869a267d3968a4376c999e20ee3
imdb_ceb_3k,2a309,imdb_pg_dataset/ceb-imdb-3k/2a/2a309.sql,,11,148a3844de5c321991d5b759e39027d6b7a68fb8
imdb_ceb_3k,2a311,imdb_pg_dataset/ceb-imdb-3k/2a/2a311.sql,,11,06a46643d0207ace510b2c8d9a2f07c431cc0406
imdb_ceb_3k,2a312,imdb_pg_dataset/ceb-imdb-3k/2a/2a312.sql,,11,2e65897e54a2b82ce212051934575ae894d249ec
imdb_ceb_3k,2a314,imdb_pg_dataset/ceb-imdb-3k/2a/2a314.sql,,11,7c4a3e4f85cb6959acc192c48df16ebe4d874839
imdb_ceb_3k,2a315,imdb_pg_dataset/ceb-imdb-3k/2a/2a315.sql,,11,c51dc4a4f9f0a657f462f9d63a5496fb3a67f89e
imdb_ceb_3k,2a316,imdb_pg_dataset/ceb-imdb-3k/2a/2a316.sql,,11,3b3569ad08802fccd92863f7398e485e6465568d
imdb_ceb_3k,2a317,imdb_pg_dataset/ceb-imdb-3k/2a/2a317.sql,,11,0df2285fcb2f2b43879d7360adb2c1ebd6b225a4
imdb_ceb_3k,2a319,imdb_pg_dataset/ceb-imdb-3k/2a/2a319.sql,,11,1cb92ef6f1188e28f67e3dadf884d2da4332f721
imdb_ceb_3k,2a321,imdb_pg_dataset/ceb-imdb-3k/2a/2a321.sql,,11,917f474e9de5a3210912f68a510cfb4675e0be2d
imdb_ceb_3k,2a323,imdb_pg_dataset/ceb-imdb-3k/2a/2a323.sql,,11,c34080ceb700480df7b3668151833ccd21b99ba8
imdb_ceb_3k,2a326,imdb_pg_dataset/ceb-imdb-3k/2a/2a326.sql,,11,44907dad0a30c5f85f15ce04215d01887aff00a7
imdb_ceb_3k,2a327,imdb_pg_dataset/ceb-imdb-3k/2a/2a327.sql,,11,4924535e66f43f5d3babd317fbe038d2da20faa0
imdb_ceb_3k,2a329,imdb_pg_dataset/ceb-imdb-3k/2a/2a329.sql,,11,8ea1cb40b1a25494c8f8ea8503de5e4728a3fb4d
imdb_ceb_3k,2a330,imdb_pg_dataset/ceb-imdb-3k/2a/2a330.sql,,11,00b5c575d3d50b91cdf77074a47870beff2b5782
imdb_ceb_3k,2a332,imdb_pg_dataset/ceb-imdb-3k/2a/2a332.sql,,11,e8b13bd5e6df48ddc3484895da23bef4260e7924
imdb_ceb_3k,2a337,imdb_pg_dataset/ceb-imdb-3k/2a/2a337.sql,,11,603026577d8fc9c1a0c4b51b9e11963b1875ca74
imdb_ceb_3k,2a34,imdb_pg_dataset/ceb-imdb-3k/2a/2a34.sql,,11,54bb0a14b632a0857e1b6c8d77183a8818711e1e
imdb_ceb_3k,2a341,imdb_pg_dataset/ceb-imdb-3k/2a/2a341.sql,,11,9380731f26c0cc8de6fce90ae8bc45e654491ee1
imdb_ceb_3k,2a343,imdb_pg_dataset/ceb-imdb-3k/2a/2a343.sql,,11,9d3e4f320a89fef1af5f6c3013c20d8911be32b3
imdb_ceb_3k,2a346,imdb_pg_dataset/ceb-imdb-3k/2a/2a346.sql,,11,2e26d2db404c1aae3d57a95294ac700353003cca
imdb_ceb_3k,2a348,imdb_pg_dataset/ceb-imdb-3k/2a/2a348.sql,,11,071f98444e2260a515992d3f023b64e554c5ff53
imdb_ceb_3k,2a350,imdb_pg_dataset/ceb-imdb-3k/2a/2a350.sql,,11,8af6bc05c47212d0013e38e0c6bb70369f9674f3
imdb_ceb_3k,2a352,imdb_pg_dataset/ceb-imdb-3k/2a/2a352.sql,,11,d83d4a40b9adc15a2531ba694fee2be8daea5804
imdb_ceb_3k,2a354,imdb_pg_dataset/ceb-imdb-3k/2a/2a354.sql,,11,df533fc56a0b175c643709c22f1c854caf28099d
imdb_ceb_3k,2a355,imdb_pg_dataset/ceb-imdb-3k/2a/2a355.sql,,11,0065ddb71e7ef6c7a69593157d5b1095687439e1
imdb_ceb_3k,2a356,imdb_pg_dataset/ceb-imdb-3k/2a/2a356.sql,,11,69cc827ae695a70b7962ca64abf35dcfe1ac9145
imdb_ceb_3k,2a357,imdb_pg_dataset/ceb-imdb-3k/2a/2a357.sql,,11,f8003ebb9c3f34068057b31a41452c15ee930516
imdb_ceb_3k,2a358,imdb_pg_dataset/ceb-imdb-3k/2a/2a358.sql,,11,c23d2cae6e52a374c127a6fe29052ed4f45d0e8b
imdb_ceb_3k,2a359,imdb_pg_dataset/ceb-imdb-3k/2a/2a359.sql,,11,0181890b55eb422cc59fd0fc72567cb467b0b4fc
imdb_ceb_3k,2a361,imdb_pg_dataset/ceb-imdb-3k/2a/2a361.sql,,11,4caf8ba8cc3508e82fa16d703465904afc9ba115
imdb_ceb_3k,2a362,imdb_pg_dataset/ceb-imdb-3k/2a/2a362.sql,,11,d074ca84653f93b01d9288a0e0eb3b23c87ef9d5
imdb_ceb_3k,2a363,imdb_pg_dataset/ceb-imdb-3k/2a/2a363.sql,,11,87f6f3967f95fb1bb8423e91402dfb917af34b9e
imdb_ceb_3k,2a365,imdb_pg_dataset/ceb-imdb-3k/2a/2a365.sql,,11,940ab6df4c6b760d46764a1b832b661a16b93e43
imdb_ceb_3k,2a366,imdb_pg_dataset/ceb-imdb-3k/2a/2a366.sql,,11,6a9f4d8ded4ae75062d88a0879387bc8ed62e8bc
imdb_ceb_3k,2a369,imdb_pg_dataset/ceb-imdb-3k/2a/2a369.sql,,11,9862dfb5ae8c1a518367e9245a0228097b75bd36
imdb_ceb_3k,2a37,imdb_pg_dataset/ceb-imdb-3k/2a/2a37.sql,,11,803da9c8b951f930fcce69090d8ed4f98177b744
imdb_ceb_3k,2a373,imdb_pg_dataset/ceb-imdb-3k/2a/2a373.sql,,11,b3738a1591c09b7e94d681137411f6a0cc348452
imdb_ceb_3k,2a376,imdb_pg_dataset/ceb-imdb-3k/2a/2a376.sql,,11,7a0db4135f8dec857e7d553e46479a7d2826844b
imdb_ceb_3k,2a380,imdb_pg_dataset/ceb-imdb-3k/2a/2a380.sql,,11,f276951d64917cec89ecedd7c340c6b9c8da8c05
imdb_ceb_3k,2a383,imdb_pg_dataset/ceb-imdb-3k/2a/2a383.sql,,11,7a2a2a66aff51063c0ae0bffaa715ff487bc6a1c
imdb_ceb_3k,2a385,imdb_pg_dataset/ceb-imdb-3k/2a/2a385.sql,,11,110bae172de80ec8cc938fd5f8c24198a0d89a0c
imdb_ceb_3k,2a386,imdb_pg_dataset/ceb-imdb-3k/2a/2a386.sql,,11,71099b517fec4f5cfcbc98dbd0b1ced90ffbf082
imdb_ceb_3k,2a391,imdb_pg_dataset/ceb-imdb-3k/2a/2a391.sql,,11,cee8a5b93ecc86dd13ddc4bcfda0a1bb9b31cd85
imdb_ceb_3k,2a392,imdb_pg_dataset/ceb-imdb-3k/2a/2a392.sql,,11,579c3b323ab001e7f3d712938ceec1fd239baab5
imdb_ceb_3k,2a394,imdb_pg_dataset/ceb-imdb-3k/2a/2a394.sql,,11,7225896548eef59afabf9db9e8f6d0b434ada37b
imdb_ceb_3k,2a397,imdb_pg_dataset/ceb-imdb-3k/2a/2a397.sql,,11,fe5743c71b72286604c339e35deb90ab4f06b0a8
imdb_ceb_3k,2a399,imdb_pg_dataset/ceb-imdb-3k/2a/2a399.sql,,11,011392571a47bf9a02456da87881045c25d67e01
imdb_ceb_3k,2a4,imdb_pg_dataset/ceb-imdb-3k/2a/2a4.sql,,11,2404d97d06b145e200abf34c8ac0cfad3921d907
imdb_ceb_3k,2a40,imdb_pg_dataset/ceb-imdb-3k/2a/2a40.sql,,11,6e76eb62fd1053b767671cc9929af4be4cf39d9d
imdb_ceb_3k,2a404,imdb_pg_dataset/ceb-imdb-3k/2a/2a404.sql,,11,5beaa871174731cdb92f7c062a21b75c0001f8ce
imdb_ceb_3k,2a405,imdb_pg_dataset/ceb-imdb-3k/2a/2a405.sql,,11,fd7fa1c463d7460e62a7633469d2f75297fe4330
imdb_ceb_3k,2a408,imdb_pg_dataset/ceb-imdb-3k/2a/2a408.sql,,11,5e6fc0c3319ddc2a25a6db3cd2af07145624f4a9
imdb_ceb_3k,2a412,imdb_pg_dataset/ceb-imdb-3k/2a/2a412.sql,,11,d26753e208d109204f0b855f154cc025059f3d62
imdb_ceb_3k,2a414,imdb_pg_dataset/ceb-imdb-3k/2a/2a414.sql,,11,70b182108d88f195b75b7310066c7c8234552335
imdb_ceb_3k,2a415,imdb_pg_dataset/ceb-imdb-3k/2a/2a415.sql,,11,417d3e03dbe5cd92a031dd878f0593646c254b97
imdb_ceb_3k,2a417,imdb_pg_dataset/ceb-imdb-3k/2a/2a417.sql,,11,7090b7b55a36fd987fa8f82b18e86f458d49afc4
imdb_ceb_3k,2a419,imdb_pg_dataset/ceb-imdb-3k/2a/2a419.sql,,11,c265a9f9f614265bcdf700e3f8b3ce7b88915ce4
imdb_ceb_3k,2a42,imdb_pg_dataset/ceb-imdb-3k/2a/2a42.sql,,11,e8cda1d7c3ba04756e544ebeae02363a9cffc2c8
imdb_ceb_3k,2a422,imdb_pg_dataset/ceb-imdb-3k/2a/2a422.sql,,11,e4d56b41ae44e6d5b4dfec0f7353693047b421bd
imdb_ceb_3k,2a423,imdb_pg_dataset/ceb-imdb-3k/2a/2a423.sql,,11,d5bcf14864599a9d69d8d742a3e8567d96c7682e
imdb_ceb_3k,2a424,imdb_pg_dataset/ceb-imdb-3k/2a/2a424.sql,,11,285e855b988637e7bc75ecc5618e8f537d8dc9c4
imdb_ceb_3k,2a427,imdb_pg_dataset/ceb-imdb-3k/2a/2a427.sql,,11,a00337f1ec5748670e4e4458a151db5f2fafe0a4
imdb_ceb_3k,2a428,imdb_pg_dataset/ceb-imdb-3k/2a/2a428.sql,,11,2a160f6f70cf052ead122f987f8283895fcc3aae
imdb_ceb_3k,2a429,imdb_pg_dataset/ceb-imdb-3k/2a/2a429.sql,,11,35cfbde2550e5a36fe17366da855235fb83c349b
imdb_ceb_3k,2a43,imdb_pg_dataset/ceb-imdb-3k/2a/2a43.sql,,11,2cb3e5889b3e6c53e3faf82864168605e0e50dd3
imdb_ceb_3k,2a432,imdb_pg_dataset/ceb-imdb-3k/2a/2a432.sql,,11,217250d3f9278ea23368f7f5c79c6d7b11e3c548
imdb_ceb_3k,2a433,imdb_pg_dataset/ceb-imdb-3k/2a/2a433.sql,,11,8fbc0acbac912930561a3e1e0fa3328945402969
imdb_ceb_3k,2a434,imdb_pg_dataset/ceb-imdb-3k/2a/2a434.sql,,11,4c287a1833ece11b741c20fd0194489b450862fa
imdb_ceb_3k,2a440,imdb_pg_dataset/ceb-imdb-3k/2a/2a440.sql,,11,863bd20a6e5b695d8b6d0b7230054fea7a91f397
imdb_ceb_3k,2a443,imdb_pg_dataset/ceb-imdb-3k/2a/2a443.sql,,11,921ebe4a415502c910ff570b302268a108a34ac9
imdb_ceb_3k,2a444,imdb_pg_dataset/ceb-imdb-3k/2a/2a444.sql,,11,b74698cbf23a42b35367ec403fb333a045b38799
imdb_ceb_3k,2a446,imdb_pg_dataset/ceb-imdb-3k/2a/2a446.sql,,11,91f860c40fc55cd1b46e4abff24e40683a576722
imdb_ceb_3k,2a447,imdb_pg_dataset/ceb-imdb-3k/2a/2a447.sql,,11,8dde4c6030c7186fad0e68b380a1d06d3a01cffd
imdb_ceb_3k,2a448,imdb_pg_dataset/ceb-imdb-3k/2a/2a448.sql,,11,cc700433e4e1da44b27bfb5373c51e6668bc2507
imdb_ceb_3k,2a451,imdb_pg_dataset/ceb-imdb-3k/2a/2a451.sql,,11,ffe806c332a0bea8f9e8d422d26137404e8bb9f8
imdb_ceb_3k,2a453,imdb_pg_dataset/ceb-imdb-3k/2a/2a453.sql,,11,166d7e2f910d301176bc1c27c57e6e066f7f20f3
imdb_ceb_3k,2a455,imdb_pg_dataset/ceb-imdb-3k/2a/2a455.sql,,11,d7a1762eb4f561c41d466865c7a37e5e1c9b9768
imdb_ceb_3k,2a456,imdb_pg_dataset/ceb-imdb-3k/2a/2a456.sql,,11,942dff0aaf5e33cc67a1fdae28ee05219f0bdf14
imdb_ceb_3k,2a457,imdb_pg_dataset/ceb-imdb-3k/2a/2a457.sql,,11,1fa0fc88aff8d3de43da538b11f5cd7706afe102
imdb_ceb_3k,2a458,imdb_pg_dataset/ceb-imdb-3k/2a/2a458.sql,,11,f17877c9ab3e7bfe05a7494b7177b45cd3ecf9e4
imdb_ceb_3k,2a459,imdb_pg_dataset/ceb-imdb-3k/2a/2a459.sql,,11,5620928c665aead467da4000e1497e4b15f7d49f
imdb_ceb_3k,2a461,imdb_pg_dataset/ceb-imdb-3k/2a/2a461.sql,,11,5c73f39d8e0f493534a94ecf66c70e44a30acf5f
imdb_ceb_3k,2a462,imdb_pg_dataset/ceb-imdb-3k/2a/2a462.sql,,11,b89209b1b93f9bebd69dbc1e96368eacb52c4571
imdb_ceb_3k,2a467,imdb_pg_dataset/ceb-imdb-3k/2a/2a467.sql,,11,d2dfd6253de50d77ff7809b29f68f6e6d2445448
imdb_ceb_3k,2a468,imdb_pg_dataset/ceb-imdb-3k/2a/2a468.sql,,11,f389895075a9f37e051f561cd217d0145148239d
imdb_ceb_3k,2a469,imdb_pg_dataset/ceb-imdb-3k/2a/2a469.sql,,11,930bb2522cab478801c936f29dd8589eb410ea70
imdb_ceb_3k,2a473,imdb_pg_dataset/ceb-imdb-3k/2a/2a473.sql,,11,24bc302284123199b2b8c666fb838c1ac742b199
imdb_ceb_3k,2a481,imdb_pg_dataset/ceb-imdb-3k/2a/2a481.sql,,11,df9ec88342f501615749ed2e87b130e595b5faef
imdb_ceb_3k,2a482,imdb_pg_dataset/ceb-imdb-3k/2a/2a482.sql,,11,3a0942ba99ab33ff2af257a0b9d06397ac924875
imdb_ceb_3k,2a484,imdb_pg_dataset/ceb-imdb-3k/2a/2a484.sql,,11,9dcb7d883e5239179690dab74ef16f96485a6993
imdb_ceb_3k,2a485,imdb_pg_dataset/ceb-imdb-3k/2a/2a485.sql,,11,d7de2bfb6660ef4646496f153a5ea7eb8b0a1ffc
imdb_ceb_3k,2a486,imdb_pg_dataset/ceb-imdb-3k/2a/2a486.sql,,11,95f3a8c8d8a407635a2491a619c5bdc29d2daf69
imdb_ceb_3k,2a487,imdb_pg_dataset/ceb-imdb-3k/2a/2a487.sql,,11,6c3fd96568c94109e8cf060ecd712fbf747e86b5
imdb_ceb_3k,2a488,imdb_pg_dataset/ceb-imdb-3k/2a/2a488.sql,,11,d914a3d6e480f295c094ea47e4673eafbf312c74
imdb_ceb_3k,2a49,imdb_pg_dataset/ceb-imdb-3k/2a/2a49.sql,,11,5332b0de002f8d33a883ef0276a15ad3b90f02b2
imdb_ceb_3k,2a493,imdb_pg_dataset/ceb-imdb-3k/2a/2a493.sql,,11,6404e5572d9123015b700e4e21a38a10be3eecde
imdb_ceb_3k,2a494,imdb_pg_dataset/ceb-imdb-3k/2a/2a494.sql,,11,36299056142831799ac5536355c5ae332409d0e3
imdb_ceb_3k,2a496,imdb_pg_dataset/ceb-imdb-3k/2a/2a496.sql,,11,7e8ba2dc443571fb8908a0513f7f8b75fe0ef7e6
imdb_ceb_3k,2a498,imdb_pg_dataset/ceb-imdb-3k/2a/2a498.sql,,11,4b77a236a9ad8cdee5bc7ef6dd144033a358e252
imdb_ceb_3k,2a5,imdb_pg_dataset/ceb-imdb-3k/2a/2a5.sql,,11,804f39dd9b1088ba8c5bd43d065c26a302bf5362
imdb_ceb_3k,2a50,imdb_pg_dataset/ceb-imdb-3k/2a/2a50.sql,,11,90c41895af3eb9364ed36c98a03b1257e2f4c8ae
imdb_ceb_3k,2a501,imdb_pg_dataset/ceb-imdb-3k/2a/2a501.sql,,11,570e73d8a7dacb06bee679e23a713dfa180e923b
imdb_ceb_3k,2a505,imdb_pg_dataset/ceb-imdb-3k/2a/2a505.sql,,11,bd85866d1d798aae717cf4d2569ee8d762c58cbc
imdb_ceb_3k,2a506,imdb_pg_dataset/ceb-imdb-3k/2a/2a506.sql,,11,1261a303a4b03daf4bfe9b87beb942e863a11828
imdb_ceb_3k,2a508,imdb_pg_dataset/ceb-imdb-3k/2a/2a508.sql,,11,4faa2933104e3fffbc3c7e8b20472f36013cea38
imdb_ceb_3k,2a510,imdb_pg_dataset/ceb-imdb-3k/2a/2a510.sql,,11,d2b5451ad00c22389cece5e66e96456f3fd47921
imdb_ceb_3k,2a512,imdb_pg_dataset/ceb-imdb-3k/2a/2a512.sql,,11,2bb48bee6af9518b4f8f2a3857ad7184963bbb2e
imdb_ceb_3k,2a513,imdb_pg_dataset/ceb-imdb-3k/2a/2a513.sql,,11,b916cd5664443ded44289a574cae5bff3fdba74c
imdb_ceb_3k,2a514,imdb_pg_dataset/ceb-imdb-3k/2a/2a514.sql,,11,f191a104d3046d1a7cc54f83561469ee669b7b4c
imdb_ceb_3k,2a515,imdb_pg_dataset/ceb-imdb-3k/2a/2a515.sql,,11,cbdfd528bf8c8f967d14f209940190ce07480e55
imdb_ceb_3k,2a517,imdb_pg_dataset/ceb-imdb-3k/2a/2a517.sql,,11,07f0f60786bd5c8b876bfffd005dcdaff30dc946
imdb_ceb_3k,2a518,imdb_pg_dataset/ceb-imdb-3k/2a/2a518.sql,,11,1904e305a88df368a1f2347321785dab285e5620
imdb_ceb_3k,2a519,imdb_pg_dataset/ceb-imdb-3k/2a/2a519.sql,,11,c1d4e4f3dfefa74897ede06b48249382cbca699f
